,Datetime,Username,Text,duplicate
5509,2023-03-31 23:55:14+00:00,okezonenews,"2 Alasan Timnas Indonesia U-20 Masih Bisa Main di Piala Dunia U-20 2023, Nomor 1 Aksi Brutal Tentara Israel! #LengkapCepatBeritanya #Bola #SepakBola #SepakbolaDunia #BolaDunia . https://t.co/HEwiKJMZ9w",False
5510,2023-03-31 23:51:22+00:00,detikfinance,Indonesia batal menjadi tuan rumah Piala Dunia U-20 2023. Hal itu disampaikan oleh FIFA melalui situs resminya pada Rabu (29/3) kemarin. https://t.co/SMj6utqJES,False
5511,2023-03-31 23:50:05+00:00,dianmar93,"Publik tetap mengapresiasi Ketua Umum PSSI Erick Thohir yang sudah berusaha melobi FIFA untuk kelanjutan Piala Dunia U-20 di Indonesia, walaupun hasilnya memilukan.
Tetap semangat 🔥🔥🔥

@erickthohir
#GueBarengErickThohir https://t.co/gQWmrdjYTo",False
5512,2023-03-31 23:49:20+00:00,NandaBaskarani,"Apresiasi dari publik atas upaya dan kerja keras yang dilakukan oleh Ketua Umum PSSI Erick Thohir memastikan posisi Indonesia sebagai tuan rumah Piala Dunia U-20, meskipun FIFA memutuskan untuk membatalkan.
Terima kasih pak @erickthohir 🙏
#GueBarengErickThohir https://t.co/V9a5mVHkIu",False
5513,2023-03-31 23:47:18+00:00,SoketListrik,"Infrastruktur belon siap mau petantang petenteng ngadakan even Internasional piala dunia U-20 ! Pake make Buzzer²Rp untuk menyalahkan isu kedatangan tim Israel sebagai penyebab pembatalan oleh FIFA ! Jangan² isu tersebut, mereka juga yg hembuskan agar PSSI kagak kehilangan muka.",False
5514,2023-03-31 23:47:03+00:00,Bisniscom,Rudyatmo menyebut Wali Kota Solo Gibran Rakabuming Raka belum paham konstitusi. Ini terkait timnas Israel di Piala Dunia U-20 yang batal digelar di Indonesisia. https://t.co/CqXmxhlDK6,False
5515,2023-03-31 23:46:47+00:00,detiksport,Ketum KOI Raja Sapta Oktohari akan berbicara dengan pemerintah agar batalnya Piala Dunia U-20 2023 tak berdampak pada niat Indonesia menggelar Olimpiade 2036. https://t.co/vjhvd63ucD,False
5516,2023-03-31 23:45:56+00:00,bukan_kadal,"@tjhinfar Emang dia setuju israel main di sini? 
Hanya PSI yg berani bilang tak mempermasalahkan keikutsertaan Israel dalam ajang piala dunia U 20 di Indonesia.",False
5517,2023-03-31 23:45:13+00:00,hariankompas,"Masyarakat menggelar aksi guna menyemangati pemain sepak bola setelah Indonesia batal menjadi tuan rumah Piala Dunia U-20.  Mereka berharap, pemerintah dan PSSI menemukan solusi agar Indonesia selamat dari sanksi FIFA.

https://t.co/ItVnkVgvKb

 #Olahraga #AdadiKompas",False
5518,2023-03-31 23:44:16+00:00,Basukiraffi,"Andai Timnas U 20 kmren lolos semifinal dalam piala Asia U 20, kita tentu tetap menjadi peserta piala Dunia tanpa bergantung jadi tuan rumah atau tidak. Berjuang dengan keringat sendiri lebih utama.",False
5519,2023-03-31 23:43:36+00:00,CikguWin_007,@aewin86 FIFA msh tetap membiarkan Indonesia jd tuan rumah Piala Dunia U-20 sampai akhirnya terjadi menolak tim Israel. Artinya jelas bkn Krn tragedi Kanjuruhan dong.,False
5520,2023-03-31 23:43:07+00:00,erwinaprl,Inget Liga dua ga berlanjut karna adanya piala dunia U 20 kan,False
5521,2023-03-31 23:42:54+00:00,narkosun,Erick Tohir: faktor keamanan alasan utama Indonesia batal gelar piala dunia U-20. https://t.co/AUSNBIRlRV,False
5522,2023-03-31 23:41:47+00:00,Lima8Satu,"Walaupun FIFA sudah memutuskan Indonesia batal menjadi tuan rumah Piala Dunia U-20, namun dukungan masyarakat kepada Ketum PSSI Erick Thohir dan terhadap sepak bola nasional tidak pernah berhenti.
@erickthohir 
#GueBarengErickThohir https://t.co/reD4ZTXKDl",False
5523,2023-03-31 23:41:20+00:00,posaktualcom,PDIP Diprediksi Makin Arogan Usai Sebabkan Piała Dunia U-20 Batal di Indonesia  https://t.co/EMpZsyBpGi,False
5524,2023-03-31 23:37:38+00:00,RagamIndones1a,Jusuf Kalla Sindir Keras Pihak Penolak Timnas Israel di Piala Dunia U-20: Yang Presiden Siapa? https://t.co/wxYO1Y0w2Y,False
5525,2023-03-31 23:36:09+00:00,geloraco,"PDIP Diprediksi Makin Arogan Usai Sebabkan Piała Dunia U-20 Batal di Indonesia
https://t.co/gT5A1Vmqeo",False
5526,2023-03-31 23:35:53+00:00,RagamIndones1a,"Buntut Indonesia Gagal Jadi Tuan Rumah Piala Dunia U-20, Arya Sinulingga: Kita Dikucilkan Sepak Bola Dunia - Zona Jakarta https://t.co/ccuUbSzerH",False
5527,2023-03-31 23:35:44+00:00,zonajakarta1,"Buntut Indonesia Gagal Jadi Tuan Rumah Piala Dunia U-20, Arya Sinulingga: Kita Dikucilkan Sepak Bola Dunia - Zona Jakarta https://t.co/rmJgGuqpIt",False
5528,2023-03-31 23:35:36+00:00,JakBarNews1,"Buntut Indonesia Gagal Jadi Tuan Rumah Piala Dunia U-20, Arya Sinulingga: Kita Dikucilkan Sepak Bola Dunia - Zona Jakarta https://t.co/TsgrIVeC4K",False
5529,2023-03-31 23:35:02+00:00,WartaEkonomi,"Ganjar Disebut Penyebab Indonesia Gagal Jadi Tuan Rumah Piala Dunia U-20, Ade Armando: Semua Demi Puan Maharani https://t.co/CP8RIHAre1",False
5530,2023-03-31 23:34:33+00:00,tempodotco,"RI Batal Gelar Piala Dunia U-20, PKB Sebut Bakal Berdampak ke Elektabilitas Politikus yang Menolak https://t.co/L7ky0UNPBb #TempoNasional",False
5531,2023-03-31 23:34:20+00:00,RagamIndones1a,"Indonesia Resmi Tidak Jadi Tuan Rumah Piala Dunia U-20, Bagaimana Nasib Timnas? - Zona Jakarta https://t.co/N3xMpT68sv",False
5532,2023-03-31 23:34:11+00:00,JakBarNews1,"Indonesia Resmi Tidak Jadi Tuan Rumah Piala Dunia U-20, Bagaimana Nasib Timnas? - Zona Jakarta https://t.co/Ue6p6tZSur",False
5533,2023-03-31 23:34:03+00:00,zonajakarta1,"Indonesia Resmi Tidak Jadi Tuan Rumah Piala Dunia U-20, Bagaimana Nasib Timnas? - Zona Jakarta https://t.co/0gzn9bOOZy",False
5534,2023-03-31 23:32:11+00:00,syaharuddin2019,"#KamiSudahBerkorban
Kesempatan selalu ada. Latihan lebih keras lagi. Next, ke piala dunia U-20 lewat jalur kualifikasi",False
5535,2023-03-31 23:31:49+00:00,JakBarNews1,Martunis Anak Angkat Cristiano Ronaldo Ikut Salahkan Ganjar soal Piala Dunia U-20 Batal di Indonesia: Puas? https://t.co/hC9hn3ykT9,False
5536,2023-03-31 23:31:36+00:00,RagamIndones1a,Martunis Anak Angkat Cristiano Ronaldo Ikut Salahkan Ganjar soal Piala Dunia U-20 Batal di Indonesia: Puas? https://t.co/t2ukUSlAPf,False
5537,2023-03-31 23:31:29+00:00,JakTimNews1,Martunis Anak Angkat Cristiano Ronaldo Ikut Salahkan Ganjar soal Piala Dunia U-20 Batal di Indonesia: Puas? https://t.co/Ao81zpQzXQ,False
5538,2023-03-31 23:31:21+00:00,zonajakarta1,Martunis Anak Angkat Cristiano Ronaldo Ikut Salahkan Ganjar soal Piala Dunia U-20 Batal di Indonesia: Puas? https://t.co/vsO19qdRq8,False
5539,2023-03-31 23:31:07+00:00,Maia271430,"Kepala Staf Kepresidenan RI @Dr_Moeldoko. menyampaikan pesan kepada para pemain Tim Nasional U-20 Indonesia agar tidak merasa gagal setelah batal bermain di Piala Dunia U-20 2023.

#MoeldokoPenjagaNKRI

https://t.co/blL1aMQIdU https://t.co/THAw9w87zu",False
5540,2023-03-31 23:30:00+00:00,democrazymedia,"Reaksi Ganjar hingga Koster Usai Piala Dunia U-20 Batal di Indonesia
https://t.co/4tFaA6DPiG",False
5541,2023-03-31 23:29:57+00:00,detikcom,Jalan Indonesia untuk mendapatkan status tuan rumah Piala Dunia U-20 2023 tidaklah mudah. Namun proses panjang itu pupuslah sudah dan kini tinggal kenangan. https://t.co/j09rA3Unq8,False
5542,2023-03-31 23:29:26+00:00,juliansaman,"@PSSI Perjalanan kalian masih panjang, fokus latihan, tingkatkan skill, kuatkan fisik dan stamina, kuatkan mental, canangkan tekad: Tidak main di Piala Dunia U-20 tahun 2023 tapi bisa tembus ke Piala Dunia 2030... Yok bisa yok... In syaa Allah...",False
5543,2023-03-31 23:24:30+00:00,KepaArgawinata2,Pernyataan Media Israel soal pembatalan Piala Dunia U-20 FIFA di Indonesia https://t.co/PPodib0awl,False
5544,2023-03-31 23:22:38+00:00,okezonenews,"Federasi Sepakbola Palestina Lapor FIFA dan AFC Imbas Aksi Brutal Tentara Israel, Timnas Israel U-20 Ditendang dari Piala Dunia U-20 2023? #LengkapCepatBeritanya #Bola #SepakBola #SepakbolaDunia #BolaDunia . https://t.co/0D2HXGftK4",False
5545,2023-03-31 23:21:16+00:00,KepaArgawinata2,"Ini tanggapa Media Israel soal pembatalan Piala Dunia U-20 FIFA di Indonesia. 
@BuayaUbanan @dwioktariyadi @pn7l7h @__AnakKolong @AnakLolina2 @ferdinand_mpu @GagakNewww @kurawa @alextham878 @cagubnyinyir2 @hayder_imron @Miduk17 @Irwan2yah1 @MurtadhaOne @Paltiwest @PartBurungGalak https://t.co/4ohdkz9s6j",False
5546,2023-03-31 23:19:34+00:00,KompasTV,Suara Kekecewaan Suporter Bola Usai Piala Dunia U-20 Batal di Indonesia https://t.co/A7D1cgRxCV,False
5547,2023-03-31 23:18:36+00:00,Eka_Dutajaladri,"Batal jadi Tuan Rumah Piala Dunia U-20 2023, Perjuangan Erick Thohir Belum Usai.

Ketum PSSI @erickthohir akan berusaha keras memastikan transformasi sepakbola Indonesia ini terjadi bukan sekadar wacana tapi benar-benar terjadi, dan juga akan bekerja keras untuk bernegosiasi… https://t.co/pCxwnhLZko",False
5548,2023-03-31 23:17:20+00:00,ImamNugrohoHD,"Jurnalis2 Indonesia kira2 bs dptin hasil verifikasi stadion yg di inspeksi FIFA, gak yaa? Keknya hrs dibuka ini biar jelas knp status tuan rumah Piala Dunia U-20 Indonesia dibatalkan. Gw yakin faktor utamanya bukan soal Israel. #KamiSudahBerkorban",False
5549,2023-03-31 23:15:01+00:00,AisyahHanifa10,"Berkah Elektoral bagi Prabowo Dibalik Batalnya Piala Dunia U-20 di Indonesia. #capres2024 #pemilu2024 #dekade08 #terusmajubersamaprabowo

MENDINGPRABOWO

@prabowo @gerindra",False
5550,2023-03-31 23:14:28+00:00,abangbro94,"Hanya ada 1 alasan, ini alasan FIFA batalkan Piala Dunia U 20 di Indonesia menurut Coach Justin

#indonesia #news #berita #beritasepakbola #gorajuara

https://t.co/s2u4lr3y8A",False
5551,2023-03-31 23:13:37+00:00,liputan6dotcom,Garansi Pemerintah Bikin FIFA Sambut Argentina Jadi Tuan Rumah Piala Dunia U-20 Gantikan Indonesia https://t.co/8mqT4DQqyH,False
5552,2023-03-31 23:12:49+00:00,FranzMWHarahap,"Indonesia butuh Presiden yang bijaksana. Awalnya agak tertarik dengan Ganjar, tapi mengingat hal ini dan kasus E-KTP jadi mikir2 kali

Medsos Ganjar Dirujak Warganet Usai Piala Dunia U-20 Batal di RI https://t.co/fyGvoJ89TB",False
5553,2023-03-31 23:12:23+00:00,bie_menk,"Aksi duka 1 juta pita untuk timnas dan Piala Dunia U-20 di 10 titik se-jabodetabek 

@erickthohir 
#GueBarengErickThohir https://t.co/STpgGvwMHS",False
5554,2023-03-31 23:11:04+00:00,hannysetiawan,"Perkembangan menarik. FIFA mulai dipertanyakan.  Akankah bola ini bergulir, dan negara-negara lawan Israel lainnya mendukung Indonesia? 

Palestina Kecam FIFA karena Batalkan Indonesia Sebagai Tuan Rumah Piala Dunia U-20 https://t.co/rUzQgX1LmU",False
5555,2023-03-31 23:10:34+00:00,liputan6dotcom,"Cuitan Gibran Rakabuming Soal Gagalnya Indonesia Gelar Piala Dunia U-20, Dibalas Meme Lisa BLACKPINK oleh Kaesang Pangarep https://t.co/l8asVuPZCO",False
5556,2023-03-31 23:09:57+00:00,haddooy14,@AH_SiregarXIX jujur kenapa gua kesel bgt batal gajadi piala dunia u 20 ini gua pengen bgt nnton talenta talenta muda dari dunia contoh brazil yang terkenal samba nya secara langsung dari tribun soalnya kapan lagi kita bisa nnton timnas u20 dunia langsung dan banyak pemain pemain terkenal juga,False
5557,2023-03-31 23:09:06+00:00,hariankompas,"Sepakbola tidak bisa dilepaskan dari urusan politik. Kegagalan menjadi tuan rumah Piala Dunia U-20 menjadi pelajaran untuk membenahi sepak bola dan lebih luas lagi, menanggapi perkara persatuan bangsa.

https://t.co/FxQoAxJvzW

 #kajiandata #AdadiKompas",False
5558,2023-03-31 23:08:14+00:00,RagamIndones1a,"Piala Dunia U-20 Indonesia Batal Digelar, Hokky Caraka Ucap Ini untuk Ganjar Pranowo: Nasib Bapak Sudah Bagus! https://t.co/sk18Pt7slh",False
5559,2023-03-31 23:08:02+00:00,JakBarNews1,"Piala Dunia U-20 Indonesia Batal Digelar, Hokky Caraka Ucap Ini untuk Ganjar Pranowo: Nasib Bapak Sudah Bagus! https://t.co/Yo2RK1aKhQ",False
5560,2023-03-31 23:07:50+00:00,zonajakarta1,"Piala Dunia U-20 Indonesia Batal Digelar, Hokky Caraka Ucap Ini untuk Ganjar Pranowo: Nasib Bapak Sudah Bagus! https://t.co/pEJXHNr6tx",False
5561,2023-03-31 23:07:45+00:00,Aiek_Speechless,"Arogan, mimpi jokowi hancur jd Host Piala Dunia U-20

terbiasa khianat &amp; bohong urusan ekonomi, hukum &amp; keadilan suka Pendekatan Kekuasaan &amp; Keamanan abaikan suara rakyat

2019 nominator Host PD U20 prepare urusan fisik tp abaikan sejarah Indonesia Palestina resisten atas Israel https://t.co/sZRwqf8Ilk",False
5562,2023-03-31 23:07:44+00:00,KompasData,"Sepakbola tidak bisa dilepaskan dari urusan politik. Kegagalan menjadi tuan rumah Piala Dunia U-20 menjadi pelajaran untuk membenahi sepak bola dan lebih luas lagi, menanggapi perkara persatuan bangsa. 
https://t.co/OeBkXxlqum

#Riset  #AdadiKompas",False
5563,2023-03-31 23:07:33+00:00,VIVAbola,"Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20, Jusuf Kalla: Ini Soal Menjaga Komitmen https://t.co/FTuVVfdYHa",False
5564,2023-03-31 23:07:17+00:00,JakBarNews1,Benarkah Isu Bom Jadi Alasan FIFA Coret Indonesia Sebagai Tuan Rumah Piala Dunia U-20? https://t.co/qHj17rXuWg,False
5565,2023-03-31 23:07:03+00:00,zonajakarta1,Benarkah Isu Bom Jadi Alasan FIFA Coret Indonesia Sebagai Tuan Rumah Piala Dunia U-20? https://t.co/JtoPyJ67R6,False
5566,2023-03-31 23:06:50+00:00,JakTimNews1,Benarkah Isu Bom Jadi Alasan FIFA Coret Indonesia Sebagai Tuan Rumah Piala Dunia U-20? https://t.co/SdXj9oUOE6,False
5567,2023-03-31 23:06:20+00:00,okezonenews,"Media Palestina Soroti Batalnya Indonesia Jadi Tuan Rumah Piala Dunia U-20 2023, Sindir FIFA soal Israel? #LengkapCepatBeritanya #Bola #SepakBola #SepakbolaDunia #BolaDunia . https://t.co/4i7XnRfcsa",False
5568,2023-03-31 23:05:58+00:00,zonajakarta1,"Ganjar Banjir Caci Maki Buntut Piala Dunia U-20 Indonesia Batal Digelar, Disebut Blunder hingga Sok Pahlawan https://t.co/lj5qWt7EhY",False
5569,2023-03-31 23:04:56+00:00,denni_sauya,"Wow! Terlihat banyak tulisan karangan bunga yang mensupport ETHO.

Hal ini jadi bukti publik apresiasi Ketua Umum PSSI @erickthohir yg sudah berusaha melobi FIFA untuk kelanjutan Piala Dunia U-20 di Indonesia, walaupun hasilnya memilukan.
#GueBarengErickThohir https://t.co/YlmpovgPMl",False
5570,2023-03-31 23:03:15+00:00,Gorajuara,"Coach Justin Sebut Hanya Ada 1 Alasan FIFA Hapus Indonesia Sebagai Tuan Rumah Piala Dunia U 20, Apa Itu? https://t.co/odBx7nFumU",False
5571,2023-03-31 23:01:59+00:00,Irfanovic88,"Sandiaga Uno: Kerugian Gagal Tuan Rumah Piala Dunia U 20 2023 Sebesar Rp3,7 Triliun, Lebih Besar Lagi adalah https://t.co/gGTl5cjjgg",False
5572,2023-03-31 23:01:30+00:00,AisyahHanifa10,"Wah, karena batal Piala Dunia U-20 di Indonesia, dapat berkah elektoral bagi Pak Prabowo. #capres2024 #pemilu2024 #dekade08 #terusmajubersamaprabowo

MENDINGPRABOWO

@prabowo @gerindra",False
5573,2023-03-31 23:00:53+00:00,JakTimNews1,"Indonesia Batal Gelar Piala Dunia U-20, Sandiaga Uno: Kita Rugi Triliunan  https://t.co/2ZiDQoVOT1",False
5574,2023-03-31 23:00:37+00:00,JakTimNews1,"Geger, Erick Thohir Bocorkan Alasan Piala Dunia U-20 Gagal Digelar Di Indonesia https://t.co/tc6Y6eoWXk",False
5575,2023-03-31 23:00:13+00:00,icwan13,"# PRESIDEN,  DPR RI &amp; DPRD... untuk meminta Ganjar &amp; Koster ...untuk mempertanggung jawabkan gagalnya indonesia tuan rumah piala dunia U 20.... krn mrk telah membuat malu bangsa indonesia di dunia internasional dan merugikan masyarakat indonesia... dan segera mencopot dr GUBERNUR https://t.co/49W7aTfQtV",False
5576,2023-03-31 22:59:55+00:00,RagamIndones1a,"Geger, Erick Thohir Bocorkan Alasan Piala Dunia U-20 Gagal Digelar Di Indonesia https://t.co/A9WlYM9CqU",False
5577,2023-03-31 22:58:55+00:00,LukieSulsel,"4 Kerugian Akibat Gagalnya Piala Dunia U-20 Menurut AHY
AHY Dukung Timnas
https://t.co/g6GF9pLTow",False
5578,2023-03-31 22:58:35+00:00,VIVAcoid,JK Sebut Indonesia Dicoret Jadi Tuan Rumah Piala Dunia U-20 Gara-gara Tidak Komitmen https://t.co/asWjeWYNTJ,False
5579,2023-03-31 22:58:35+00:00,KompasTV,"Piala Dunia U-20 Batal di Indonesia, Menparekraf: Kita Rugi Rp 3,7 Triliun! https://t.co/cFyVTMhSWp",False
5580,2023-03-31 22:55:30+00:00,AisyahHanifa10,"Jelas, menolak Piala Dunia U-20 hingga Jokowi haluan mendukung Prabowo. #capres2024 #pemilu2024 #dekade08 #terusmajubersamaprabowo

MENDINGPRABOWO

@prabowo @gerindra",False
5581,2023-03-31 22:54:12+00:00,Beritasatu,"Top News, Alasan Piala Dunia U-20 Batal hingga Wawancara Rafael Alun https://t.co/HP1oOoLTVT",False
5582,2023-03-31 22:51:29+00:00,detikcom,"Indonesia sudah batal jadi tuan rumah Piala Dunia U-20 2023. Kata Erick Thohir, jangan mimpi dulu negeri ini jadi tuan rumah Piala Dunia 2034 dan Olimpiade. https://t.co/jLAdybvObG",False
5583,2023-03-31 22:47:48+00:00,IndoParlemen,"Pariwisata Indonesia Berpotensi Rugi Rp 3,7 T Usai Piala Dunia U-20 Batal Digelar https://t.co/D2V82Lhjdn",False
5584,2023-03-31 22:47:05+00:00,frdnmuhammad_,"Batalnya Piala Dunia U-20 Menjadi Pelajaran yang harus dibayar mahal pemerintah indonesia yang tidak pernah belajar dari Tragedi Kanjurahan . 

Karma Instan !!",False
5585,2023-03-31 22:46:09+00:00,RuniRuni12,Tanyakan dg Ketua PSSI yg lama knp Indonesia batal jadi tuan rumah piala dunia u-20,False
5586,2023-03-31 22:45:58+00:00,Ayunda_real12,"Malam kebangun Tidur Sebelum Sahur..
Mau nanya nih sama cowo lebay di sosmed yg lg main twitter, kalau cuaca dingin enak ngapain aja ya?#VCS piala dunia u-20 indonesia bisa juara https://t.co/yKR9Z4MleG",False
5587,2023-03-31 22:45:51+00:00,yunisalim,Keputusan FIFA Batalkan Pertandingan Piala Dunia U-20 di Indonesia Picu ... @voaindonesia https://t.co/V2uU6w6ls0 via @YouTube,False
5588,2023-03-31 22:44:42+00:00,nepriadi74,"Erick Thohir memanfaatkan panggung piala dunia u-20 dan memimpin PSSI rangkap metri BUMN untuk meningkatkan elektabilitas calon wapres 2024, tetapi ronde 1 langsung KO, tertelentang di kanfas",False
5589,2023-03-31 22:43:10+00:00,ghazaly_r,FIFA mengembalikan posisi Indonesia sebagai tuan rumah Piala Dunia U-20. Horeeee.,False
5590,2023-03-31 22:42:53+00:00,HarianRedaksi,"Soal Piala Dunia U-20, Presiden: Jangan Campur Aduk Olahraga dengan Politik https://t.co/EHJZYFagQx",False
5591,2023-03-31 22:42:13+00:00,TribunTerkini,#youtube Elektabilitas Ganjar berpotensi turun pasca-Piala Dunia U-20 batal Digelar di Indonesia https://t.co/oiQzC2s1JC,False
5592,2023-03-31 22:40:06+00:00,SemprulKyai,"Piala dunia U 20 itu hasil dari kerja pak Jokowi,sukses di pending,tinggal IKN, dan hilirisasi yg belum,jika sukses juga dah lah bangsa ini emang takdirnya bangsa budak,....pemerintahan yg pas ya orde baru...jd bangsa yg tunduk pd neokolonialisme....jual SDA dalam bentuk mentahan",False
5593,2023-03-31 22:37:52+00:00,BentengSumbar,"Indonesia Batal jadi Tuan Rumah Piala Dunia U-20, Gus Jazil: Negara Kalah Sama Kadrun - https://t.co/3HyVFkLf9L",False
5594,2023-03-31 22:35:00+00:00,AisyahHanifa10,"Piala Dunia U-20 dibatalkan, Dukungan Jokowi Bisa Berubah, Prabowo Bisa Diuntungkan. #capres2024 #pemilu2024 #dekade08 #terusmajubersamaprabowo

MENDINGPRABOWO

@prabowo @gerindra",False
5595,2023-03-31 22:34:41+00:00,radarjogja,"Gagal Jadi Tuan Rumah Piala Dunia U-20, JK : Komitmen Tidak Kuat  https://t.co/kMnSf8WfWl lewat @radarjogja",False
5596,2023-03-31 22:28:41+00:00,dhu_dhuan,"@_Sicboy Tak pikir Piala Dunia U-20 di undur…
Wulan sisan toh ? Wkwkwkkwkwk",False
5597,2023-03-31 22:28:02+00:00,AisyahHanifa10,"Batalnya Indonesia sebagai tuan rumah Piala Dunia U-20, Prabowo tidak merasa diuntungkan atau dirugikan. #capres2024 #pemilu2024 #dekade08 #terusmajubersamaprabowo

MENDINGPRABOWO

@prabowo @gerindra",False
5598,2023-03-31 22:27:56+00:00,RuniRuni12,"Aku yakin bukan krn adanya penolakan gagalnya piala dunia u-20 di Indonesia, tapi karena tdk tuntasnya kasus Kanjuruhan",False
5599,2023-03-31 22:27:04+00:00,IdJurnalis,Ketua PSSI Kalbar Kecewa Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 https://t.co/E237yceMGP,False
5600,2023-03-31 22:24:24+00:00,MayaA62580468,"Adrian Napitupulu: Jika FIFA memindahkan tempat Piala Dunia Sepakbola U-20 karena adanya pernyataan Pak Ganjar dan Pak Koster, berarti Pak Ganjar dan Pak Koster hebat bisa mengendalikan FIFA, berarti mereka bukan cuma macan asia tapi menjadi macan dunia. Nah✍🏽 https://t.co/SY7oQhMpSl",False
5601,2023-03-31 22:21:00+00:00,JemberNetwork,"Batal jadi tuan rumah Piala Dunia U-20 2023, berikut langkah tegas Presiden Jokowi dan Erick Thohir untuk generasi muda Timnas Indonesia.
#pialaduniau20 #TimnasIndonesia #JokoWidodo
https://t.co/OPhrLufg3M",False
5602,2023-03-31 22:15:25+00:00,fadhilprmd,"Justru karena sadar bukan ranahnya, makanya Anies nggak berkomentar.

Lagian, Anies adalah salah satu yang menandatangani government guarantee untuk bidding Indonesia jadi tuan rumah Piala Dunia U-20 ini.",False
5603,2023-03-31 22:14:34+00:00,AdolfElvis,FIFA Resmi Tunjuk Argentina Jadi Tuan Rumah Piala Dunia U-20 2023 https://t.co/n8V7f4EIUw lewat @YouTube,False
